,orderDate,WGR1,WGR2,WGR3,WGR4,articleNumber,quantity,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,promotion_article,promotion_wgr,promotion_global,public_holiday,school_holiday,sunday
1190,2021-04-19,0.0,42,4300,4304,243122,38.982297150257104,8.5,4.9,'78.2',0.8,0.0,304.9,12.4,33.5,1016.7,30.0,8,no,no,no,no,no,no
1191,2021-04-19,0.0,42,4300,4304,243120,45.26548245743669,8.5,4.9,'78.2',0.8,0.0,304.9,12.4,33.5,1016.7,30.0,8,no,no,no,no,no,no
1192,2021-04-19,0.0,42,4300,4304,242886,20.132741228718345,8.5,4.9,'78.2',0.8,0.0,304.9,12.4,33.5,1016.7,30.0,8,yes,no,no,no,no,no
1193,2021-04-19,0.0,42,4300,4304,242880,42.12388980384689,8.5,4.9,'78.2',0.8,0.0,304.9,12.4,33.5,1016.7,30.0,8,yes,no,no,no,no,no
1194,2021-04-19,0.0,45,4500,4504,181424,48.40707511102649,8.5,4.9,'78.2',0.8,0.0,304.9,12.4,33.5,1016.7,30.0,8,no,no,no,no,no,no
1195,2021-04-19,0.0,42,4200,4212,244235,10.707963267948966,8.5,4.9,'78.2',0.8,0.0,304.9,12.4,33.5,1016.7,30.0,8,yes,no,no,no,no,no
1196,2021-04-19,0.0,42,4200,4212,244230,114.38052083641213,8.5,4.9,'78.2',0.8,0.0,304.9,12.4,33.5,1016.7,30.0,8,yes,no,no,no,no,no
1197,2021-04-19,0.0,42,4200,4210,236620,20.132741228718345,8.5,4.9,'78.2',0.8,0.0,304.9,12.4,33.5,1016.7,30.0,8,no,no,no,no,no,no
1198,2021-04-19,0.0,42,4200,4210,235900,29.55751918948772,8.5,4.9,'78.2',0.8,0.0,304.9,12.4,33.5,1016.7,30.0,8,no,no,no,no,no,no
1199,2021-04-19,0.0,42,4200,4210,1010,0.0,8.5,4.9,'78.2',0.8,0.0,304.9,12.4,33.5,1016.7,30.0,8,no,no,no,no,no,no
1200,2021-04-20,0.0,45,4500,4504,254180,117.52211349000193,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,no,no,no,no,no,no
1201,2021-04-20,0.0,49,4900,4914,533,164.64600329384882,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,no,no,no,no,no,no
1202,2021-04-20,0.0,54,5600,5602,527,1653.7609210954108,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,no,no,no,no,no,no
1203,2021-04-20,0.0,68,6800,6802,220487,35.840704496667314,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,no,no,no,no,no,no
1204,2021-04-20,0.0,68,6800,6802,65110,16.991148575128552,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,no,no,no,no,no,no
1205,2021-04-20,0.0,85,8700,8708,0546,161.50441064025904,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,no,no,no,no,no,no
1206,2021-04-20,0.0,85,8700,8702,90412011,54.690260418206066,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,no,no,no,no,no,no
1207,2021-04-20,0.0,85,8700,8702,90412080,101.81415022205297,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,no,no,no,no,no,no
1208,2021-04-20,0.0,85,8700,8702,90412196,45.26548245743669,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,no,no,no,no,no,no
1209,2021-04-20,0.0,45,4500,4504,247850,38.982297150257104,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,no,no,no,no,no,no
1210,2021-04-20,0.0,85,8660,8665,5001,29.55751918948772,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,no,no,no,no,no,no
1211,2021-04-20,0.0,45,4500,4504,247590,32.69911184307752,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,yes,no,no,no,no,no
1212,2021-04-20,0.0,45,4500,4504,181424,26.41592653589793,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,no,no,no,no,no,no
1213,2021-04-20,0.0,45,4500,4502,246220,13.849555921538759,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,no,no,no,no,no,no
1214,2021-04-20,0.0,42,4200,4210,235900,57.83185307179586,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,no,no,no,no,no,no
1215,2021-04-20,0.0,42,4200,4210,236620,10.707963267948966,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,no,no,no,no,no,no
1216,2021-04-20,0.0,42,4200,4212,244230,192.92033717615698,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,yes,no,no,no,no,no
1217,2021-04-20,0.0,42,4200,4212,244235,13.849555921538759,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,yes,no,no,no,no,no
1218,2021-04-20,0.0,42,4200,4210,1010,0.0,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,no,no,no,no,no,no
1219,2021-04-20,0.0,42,4300,4304,242880,38.982297150257104,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,yes,no,no,no,no,no
1220,2021-04-20,0.0,42,4300,4304,242886,35.840704496667314,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,yes,no,no,no,no,no
1221,2021-04-20,0.0,42,4300,4304,243120,42.12388980384689,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,no,no,no,no,no,no
1222,2021-04-20,0.0,42,4300,4304,243122,38.982297150257104,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,no,no,no,no,no,no
1223,2021-04-20,0.0,42,4200,4212,254866,67.25663103256524,10.3,5.2,'71.1',1.0,0.0,294.9,15.0,47.2,1014.5,248.0,7,no,no,no,no,no,no
1224,2021-04-21,0.0,45,4500,4504,254180,16.991148575128552,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,yes,no,no,no,no,no
1225,2021-04-21,0.0,85,8700,8708,0546,136.3716694115407,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,no,no,no,no,no,no
1226,2021-04-21,0.0,85,8700,8702,90412196,42.12388980384689,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,no,no,no,no,no,no
1227,2021-04-21,0.0,85,8700,8702,90412080,0.0,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,no,no,no,no,no,no
1228,2021-04-21,0.0,85,8700,8702,90412011,0.0,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,no,no,no,no,no,no
1229,2021-04-21,0.0,85,8660,8665,5001,35.840704496667314,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,no,no,no,no,no,no
1230,2021-04-21,0.0,68,6800,6802,65110,35.840704496667314,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,no,no,no,no,no,no
1231,2021-04-21,0.0,68,6800,6802,220487,38.982297150257104,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,no,no,no,no,no,no
1232,2021-04-21,0.0,54,5600,5602,527,1631.7697725202822,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,no,no,no,no,no,no
1233,2021-04-21,0.0,49,4900,4914,533,158.36281798666926,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,no,no,no,no,no,no
1234,2021-04-21,0.0,45,4500,4504,247850,35.840704496667314,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,no,no,no,no,no,no
1235,2021-04-21,0.0,45,4500,4504,247590,89.24777960769379,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,yes,no,no,no,no,no
1236,2021-04-21,0.0,42,4200,4210,1010,0.0,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,no,no,no,no,no,no
1237,2021-04-21,0.0,42,4200,4210,235900,38.982297150257104,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,no,no,no,no,no,no
1238,2021-04-21,0.0,42,4200,4210,236620,20.132741228718345,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,no,no,no,no,no,no
1239,2021-04-21,0.0,42,4200,4212,244230,199.20352248333654,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,yes,no,no,no,no,no
1240,2155-03-01,0.0,42,4200,4212,244235,29.55751918948772,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,yes,no,no,no,no,no
1241,2021-04-21,0.0,42,4200,4212,254866,35.840704496667314,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,no,no,no,no,no,no
1242,2021-04-21,0.0,45,4500,4504,181424,67.25663103256524,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,yes,no,no,no,no,no
1243,2021-04-21,0.0,42,4300,4304,242886,4.424777960769379,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,yes,no,no,no,no,no
1244,2021-04-21,0.0,42,4300,4304,243120,7.5663706143591725,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,no,no,no,no,no,no
1245,2021-04-21,0.0,42,4300,4304,243122,1.2831853071795862,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,no,no,no,no,no,no
1246,2021-04-21,0.0,45,4500,4502,246220,0.0,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,no,no,no,no,no,no
1247,2021-04-21,0.0,42,4300,4304,242880,20.132741228718345,13.3,3.9,'54.8',0.0,0.0,276.3,12.2,40.7,1014.6,643.0,3,yes,no,no,no,no,no
1248,2021-04-22,0.0,45,4500,4504,254180,42.12388980384689,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,yes,no,no,no,no,no
1249,2021-04-22,0.0,49,4900,4914,533,139.51326206513048,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,no,no,no,no,no,no
1250,2021-04-22,0.0,54,5600,5602,527,1506.1060663766905,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,no,no,no,no,no,no
1251,2021-04-22,0.0,68,6800,6802,220487,35.840704496667314,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,no,no,no,no,no,no
1252,2021-04-22,0.0,68,6800,6802,65110,20.132741228718345,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,no,no,no,no,no,no
1253,2021-04-22,0.0,85,8700,8702,90412011,26.41592653589793,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,no,no,no,no,no,no
1254,2021-04-22,0.0,85,8700,8702,90412080,54.690260418206066,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,no,no,no,no,no,no
1255,2021-04-22,0.0,85,8700,8702,90412196,32.69911184307752,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,no,no,no,no,no,no
1256,2021-04-22,0.0,85,8700,8708,0546,92.38937226128358,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,no,no,no,no,no,no
1257,2021-04-22,0.0,45,4500,4504,247850,13.849555921538759,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,no,no,no,no,no,no
1258,2021-04-22,0.0,85,8660,8665,5001,26.41592653589793,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,no,no,no,no,no,no
1259,2021-04-22,0.0,45,4500,4504,181424,114.38052083641213,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,yes,no,no,no,no,no
1260,2021-04-22,0.0,42,4300,4304,243120,1.2831853071795862,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,no,no,no,no,no,no
1261,2021-04-22,0.0,45,4500,4502,246220,0.0,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,no,no,no,no,no,no
1262,2021-04-22,0.0,42,4300,4304,243122,0.0,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,no,no,no,no,no,no
1263,2021-04-22,0.0,42,4300,4304,242886,54.690260418206066,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,yes,no,no,no,no,no
1264,2021-04-22,0.0,42,4300,4304,242880,23.274333882308138,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,yes,no,no,no,no,no
1265,2021-04-22,0.0,42,4200,4212,254866,7.5663706143591725,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,no,no,no,no,no,no
1266,2021-04-22,0.0,42,4200,4212,244235,29.55751918948772,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,yes,no,no,no,no,no
1267,2021-04-22,0.0,42,4200,4212,244230,158.36281798666926,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,yes,no,no,no,no,no
1268,2021-04-22,0.0,42,4200,4210,236620,32.69911184307752,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,no,no,no,no,no,no
1269,2021-04-22,0.0,42,4200,4210,235900,38.982297150257104,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,no,no,no,no,no,no
1270,2021-04-22,0.0,42,4200,4210,1010,0.0,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,no,no,no,no,no,no
1271,2021-04-22,0.0,45,4500,4504,247590,111.23892818282235,10.5,2.2,'57.9',0.4,0.0,310.7,14.7,40.0,1018.3,277.0,3,yes,no,no,no,no,no
1272,2021-04-23,0.0,68,6800,6802,220487,38.982297150257104,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,no,no,no,no,no,no
1273,2021-04-23,0.0,45,4500,4504,254180,130.0884841043611,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,yes,no,no,no,no,no
1274,2021-04-23,0.0,49,4900,4914,533,218.05307840487532,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,no,no,no,no,no,no
1275,2021-04-23,0.0,54,5600,5602,527,1644.3361431346414,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,no,no,no,no,no,no
1276,2021-04-23,0.0,68,6800,6802,65110,13.849555921538759,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,no,no,no,no,no,no
1277,2021-04-23,0.0,45,4500,4504,247850,48.40707511102649,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,no,no,no,no,no,no
1278,2021-04-23,0.0,85,8700,8702,90412011,26.41592653589793,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,no,no,no,no,no,no
1279,2021-04-23,0.0,85,8700,8702,90412080,54.690260418206066,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,no,no,no,no,no,no
1280,2021-04-23,0.0,85,8700,8702,90412196,54.690260418206066,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,no,no,no,no,no,no
1281,2021-04-23,0.0,85,8700,8708,0546,114.38052083641213,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,no,no,no,no,no,no
1282,2021-04-23,0.0,85,8660,8665,5001,38.982297150257104,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,no,no,no,no,no,no
1283,2021-04-23,0.0,45,4500,4504,247590,104.95574287564276,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,yes,no,no,no,no,no
1284,2021-04-23,0.0,42,4200,4210,1010,0.0,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,no,no,no,no,no,no
1285,2021-04-23,0.0,45,4500,4502,246220,95.53096491487338,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,no,no,no,no,no,no
1286,2021-04-23,0.0,42,4200,4210,235900,35.840704496667314,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,no,no,no,no,no,no
1287,2021-04-23,0.0,42,4200,4210,236620,7.5663706143591725,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,no,no,no,no,no,no
1288,2021-04-23,0.0,42,4200,4212,244230,192.92033717615698,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,yes,no,no,no,no,no
1289,2021-04-23,0.0,42,4200,4212,244235,16.991148575128552,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,yes,no,no,no,no,no
1290,2021-04-23,0.0,45,4500,4504,181424,139.51326206513048,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,yes,no,no,no,no,no
1291,2021-04-23,0.0,42,4300,4304,242880,13.849555921538759,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,yes,no,no,no,no,no
1292,2021-04-23,0.0,42,4300,4304,242886,54.690260418206066,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,yes,no,no,no,no,no
1293,2021-04-23,0.0,42,4300,4304,243120,20.132741228718345,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,no,no,no,no,no,no
1294,2021-04-23,0.0,42,4300,4304,243122,20.132741228718345,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,no,no,no,no,no,no
1295,2021-04-23,0.0,42,4200,4212,254866,1.2831853071795862,10.2,-1.7,'44.7',0.0,0.0,316.9,12.8,41.4,1024.6,596.0,3,no,no,no,no,no,no
1296,2021-04-24,0.0,45,4500,4504,254180,0.0,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,yes,no,no,no,no,no
1297,2021-04-24,0.0,85,8700,8708,0546,82.96459430051421,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,no,no,no,no,no,no
1298,2021-04-24,0.0,85,8700,8702,90412196,1.2831853071795862,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,no,no,no,no,no,no
1299,2021-04-24,0.0,85,8700,8702,90412080,51.548667764616276,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,no,no,no,no,no,no
1300,2021-04-24,0.0,85,8700,8702,90412011,1.2831853071795862,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,no,no,no,no,no,no
1301,2021-04-24,0.0,85,8660,8665,5001,0.0,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,no,no,no,no,no,no
1302,2021-04-24,0.0,68,6800,6802,65110,32.69911184307752,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,no,no,no,no,no,no
1303,2021-04-24,0.0,68,6800,6802,220487,26.41592653589793,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,no,no,no,no,no,no
1304,2021-04-24,0.0,54,5600,5602,527,761.5486074759095,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,no,no,no,no,no,no
1305,2021-04-24,0.0,49,4900,4914,533,54.690260418206066,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,no,no,no,no,no,no
1306,2021-04-24,0.0,45,4500,4504,247850,0.0,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,no,no,no,no,no,no
1307,2021-04-24,0.0,45,4500,4504,247590,13.849555921538759,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,yes,no,no,no,no,no
1308,2021-04-24,0.0,42,4200,4210,1010,0.0,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,no,no,no,no,no,no
1309,2021-04-24,0.0,45,4500,4504,181424,0.0,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,yes,no,no,no,no,no
1310,2021-04-24,0.0,42,4200,4210,235900,23.274333882308138,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,no,no,no,no,no,no
1311,2021-04-24,0.0,42,4200,4210,236620,7.5663706143591725,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,no,no,no,no,no,no
1312,2021-04-24,0.0,42,4200,4212,244235,7.5663706143591725,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,yes,no,no,no,no,no
1313,2021-04-24,0.0,42,4200,4212,254866,13.849555921538759,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,no,no,no,no,no,no
1314,2021-04-24,0.0,42,4200,4212,244230,23.274333882308138,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,yes,no,no,no,no,no
1315,2021-04-24,0.0,42,4300,4304,242886,0.0,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,yes,no,no,no,no,no
1316,2021-04-24,0.0,42,4300,4304,243120,0.0,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,no,no,no,no,no,no
1317,2021-04-24,0.0,42,4300,4304,243122,13.849555921538759,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,no,no,no,no,no,no
1318,2021-04-24,0.0,45,4500,4502,246220,32.69911184307752,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,no,no,no,no,no,no
1319,2021-04-24,0.0,42,4300,4304,242880,0.0,10.4,0.5,'52.5',0.0,0.0,98.3,7.4,23.4,1023.2,783.0,2,yes,no,no,no,no,no
1320,2021-04-25,0.0,68,6800,6802,220487,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,no,no,no,no,no,yes
1321,2021-04-25,0.0,45,4500,4504,254180,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,yes,no,no,no,no,yes
1322,2021-04-25,0.0,49,4900,4914,533,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,no,no,no,no,no,yes
1323,2021-04-25,0.0,54,5600,5602,527,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,no,no,no,no,no,yes
1324,2021-04-25,0.0,68,6800,6802,65110,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,no,no,no,no,no,yes
1325,2021-04-25,0.0,45,4500,4504,247850,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,no,no,no,no,no,yes
1326,2021-04-25,0.0,85,8700,8702,90412011,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,no,no,no,no,no,yes
1327,2021-04-25,0.0,85,8700,8702,90412080,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,no,no,no,no,no,yes
1328,2021-04-25,0.0,85,8700,8702,90412196,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,no,no,no,no,no,yes
1329,2021-04-25,0.0,85,8700,8708,0546,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,no,no,no,no,no,yes
1330,2021-04-25,0.0,85,8660,8665,5001,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,no,no,no,no,no,yes
1331,2021-04-25,0.0,45,4500,4504,247590,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,yes,no,no,no,no,yes
1332,2021-04-25,0.0,42,4200,4210,1010,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,no,no,no,no,no,yes
1333,2021-04-25,0.0,45,4500,4502,246220,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,no,no,no,no,no,yes
1334,2021-04-25,0.0,42,4300,4304,243122,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,no,no,no,no,no,yes
1335,2021-04-25,0.0,42,4300,4304,243120,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,no,no,no,no,no,yes
1336,2021-04-25,0.0,42,4300,4304,242886,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,yes,no,no,no,no,yes
1337,2021-04-25,0.0,42,4300,4304,242880,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,yes,no,no,no,no,yes
1338,2021-04-25,0.0,42,4200,4212,254866,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,no,no,no,no,no,yes
1339,2021-04-25,0.0,42,4200,4212,244235,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,yes,no,no,no,no,yes
1340,2021-04-25,0.0,42,4200,4212,244230,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,yes,no,no,no,no,yes
1341,2021-04-25,0.0,42,4200,4210,236620,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,no,no,no,no,no,yes
1342,2021-04-25,0.0,42,4200,4210,235900,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,no,no,no,no,no,yes
1343,2021-04-25,0.0,45,4500,4504,181424,0.0,10.3,-1.2,'46.3',0.0,0.0,342.0,11.8,46.8,1019.9,616.0,3,yes,no,no,no,no,yes
1344,2021-04-26,0.0,45,4500,4504,254180,26.41592653589793,8.3,-1.8,'50.1',0.0,0.0,102.7,9.6,42.5,1018.3,737.0,2,yes,no,no,no,no,no
1345,2021-04-26,0.0,49,4900,4914,533,145.79644737231007,8.3,-1.8,'50.1',0.0,0.0,102.7,9.6,42.5,1018.3,737.0,2,no,no,no,no,no,no
